,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
1594831106871447307,-16.0,-66.0,958.0,0.0625,-0.1875,0.0625,-22.875,31.375,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106885694621,-13.0,-64.0,958.0,-0.0625,-0.25,-0.0625,-22.875,31.375,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106901391784,-18.0,-63.0,954.0,-0.0625,-0.0625,0.0,-22.875,31.375,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106916742489,-15.0,-63.0,956.0,-0.25,-0.1875,-0.0625,-22.875,31.375,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106931228980,-14.0,-64.0,958.0,-0.125,-0.25,-0.0625,-22.875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106944070853,-15.0,-63.0,956.0,0.375,0.0,0.0,-22.875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106957032741,-13.0,-63.0,954.0,-0.1875,-0.0625,-0.0625,-22.875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106970126136,-14.0,-66.0,955.0,-0.0625,-0.125,-0.0625,-22.875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106983202820,-15.0,-65.0,954.0,0.0,-0.125,-0.1875,-22.5625,32.0625,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831106996407135,-15.0,-65.0,952.0,-0.125,0.1875,0.0,-22.5625,32.0625,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101729.5,
1594831107009747285,-13.0,-63.0,954.0,-0.1875,-0.0625,-0.125,-22.5625,32.0625,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107022876242,-13.0,-63.0,956.0,0.0,0.3125,0.0,-22.875,32.5,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107036030457,-15.0,-64.0,956.0,0.0,-0.125,-0.0625,-22.875,32.5,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107049537296,-15.0,-63.0,955.0,0.1875,-0.1875,0.0,-22.875,32.5,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107062496585,-14.0,-64.0,952.0,0.125,-0.0625,-0.0625,-22.875,32.5,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107075679104,-15.0,-64.0,956.0,-0.125,-0.125,-0.1875,-22.875,31.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107088860057,-12.0,-63.0,952.0,0.0,0.25,0.0,-22.875,31.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107101645232,-14.0,-64.0,956.0,0.0,-0.1875,0.125,-22.875,31.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107115227582,-15.0,-65.0,955.0,0.0,0.0,0.0,-22.875,31.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107128599593,-15.0,-64.0,956.0,0.0625,-0.0625,0.0625,-23.25,32.5,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107141634494,-15.0,-63.0,956.0,0.0625,0.1875,0.0,-23.25,32.5,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107154545650,-15.0,-67.0,957.0,-0.125,0.0625,0.125,-23.25,32.5,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107167486225,-13.0,-63.0,956.0,-0.25,0.125,0.0,-23.25,32.5,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107181357488,-14.0,-63.0,956.0,0.25,0.3125,0.125,-24.0625,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107195546770,-16.0,-63.0,955.0,0.0625,0.0,15.9375,-24.0625,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107209584907,-15.0,-62.0,955.0,-0.1875,-0.1875,0.125,-24.0625,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107223772815,-13.0,-64.0,954.0,0.1875,0.25,0.0,-22.875,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107238053647,-12.0,-65.0,955.0,0.0,-0.0625,0.0,-22.875,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107251859750,-15.0,-66.0,953.0,-0.0625,-0.0625,-0.0625,-22.875,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107266640402,-15.0,-65.0,955.0,0.125,0.0,0.0,-22.875,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107281559555,-14.0,-63.0,952.0,0.0625,0.0625,0.0625,-23.25,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107296816958,-15.0,-64.0,953.0,-0.0625,0.125,0.125,-23.25,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107311125782,-16.0,-66.0,956.0,0.0625,0.0,0.0,-23.25,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107325384688,-15.0,-62.0,953.0,0.1875,0.125,0.0625,-23.25,32.75,-56.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107345087975,-14.0,-64.0,955.0,0.1875,0.25,-0.125,-23.25,32.75,-56.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107359728856,-14.0,-63.0,951.0,0.0,0.1875,0.0625,-23.25,32.75,-56.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107374568241,-13.0,-65.0,958.0,0.1875,0.0,0.0625,-23.25,32.5,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.0,
1594831107388278713,-14.0,-64.0,956.0,0.0,0.0,0.0625,-23.25,32.5,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107402314881,-13.0,-66.0,954.0,-0.0625,0.25,0.125,-23.25,32.5,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107416221410,-12.0,-66.0,954.0,0.125,0.1875,0.0625,-23.25,32.5,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107429437012,-16.0,-65.0,956.0,0.1875,0.1875,-0.125,-23.6875,32.5,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107449917711,-15.0,-64.0,953.0,-0.0625,0.0,0.0625,-23.6875,32.5,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107469216818,-15.0,-63.0,955.0,0.0625,-0.0625,0.0625,-23.6875,32.5,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107486385955,-16.0,-63.0,952.0,-0.0625,0.125,0.0625,-23.6875,32.5,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107501874768,-15.0,-63.0,953.0,0.0625,-0.0625,0.0,-23.6875,32.5,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107516937491,-15.0,-66.0,958.0,0.1875,0.1875,0.0,-23.6875,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107533031883,-14.0,-63.0,954.0,-0.1875,0.125,0.0,-23.6875,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107548846796,-11.0,-62.0,955.0,-0.1875,0.25,0.0,-23.6875,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107564505845,-16.0,-66.0,954.0,0.0625,0.0,0.0,-23.6875,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107579344553,-15.0,-65.0,953.0,-0.1875,0.0625,0.0,-23.25,32.875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107593221913,-16.0,-65.0,954.0,0.0625,0.1875,-0.125,-23.25,32.875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107607501605,-16.0,-64.0,955.0,0.125,-0.0625,0.0,-23.25,32.875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107621902887,-15.0,-64.0,955.0,0.0625,0.1875,-0.0625,-23.6875,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107636593461,-14.0,-64.0,952.0,0.0625,-0.1875,0.0,-23.6875,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107651259951,-15.0,-64.0,951.0,-0.1875,0.125,0.125,-23.6875,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107666672507,-14.0,-65.0,955.0,0.0,0.1875,0.0625,-23.6875,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107681767623,-15.0,-66.0,956.0,0.0625,-0.0625,0.0,-23.25,32.875,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107696779081,-14.0,-64.0,956.0,0.0,0.1875,0.0625,-23.25,32.875,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107710262296,-14.0,-63.0,956.0,-0.125,0.125,-0.0625,-23.25,32.875,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107725488364,-15.0,-64.0,957.0,-0.0625,0.0625,0.0,-22.875,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107738943903,-14.0,-64.0,955.0,0.0,-0.125,0.0625,-22.875,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107753300380,-17.0,-66.0,955.0,0.25,0.0625,0.0625,-22.875,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.0,
1594831107768488620,-13.0,-64.0,956.0,0.0625,0.25,-0.0625,-23.6875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107782409846,-14.0,-65.0,956.0,0.1875,0.1875,0.0,-23.6875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107797223938,-15.0,-63.0,957.0,0.0,-0.125,-0.0625,-23.6875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107810518549,-12.0,-62.0,953.0,-0.0625,-0.125,0.0625,-23.6875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107823745576,-13.0,-63.0,957.0,-0.0625,-0.1875,-0.125,-22.5625,31.75,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107837017671,-15.0,-63.0,956.0,0.125,0.0,0.0,-22.5625,31.75,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107851524570,-15.0,-62.0,954.0,0.0,0.3125,0.0625,-22.5625,31.75,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107865090902,-16.0,-64.0,956.0,-0.0625,0.0,-0.0625,-22.5625,31.75,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107878889027,-15.0,-62.0,955.0,0.0,0.125,0.0,-22.875,32.5,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107893745643,-15.0,-65.0,956.0,0.0,0.0,0.0625,-22.875,32.5,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107908329980,-12.0,-62.0,957.0,-0.1875,-0.0625,0.0,-22.875,32.5,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107922270607,-14.0,-63.0,958.0,0.0625,0.125,0.0625,-23.6875,32.0625,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107936853066,-14.0,-65.0,955.0,0.0625,0.0625,0.1875,-23.6875,32.0625,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107951220631,-12.0,-64.0,956.0,0.125,0.125,0.0,-23.6875,32.0625,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107964642788,-15.0,-64.0,957.0,-0.0625,0.25,-0.0625,-23.6875,32.0625,-55.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107977748523,-16.0,-64.0,959.0,0.0,0.0,0.125,-22.875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831107997193173,-14.0,-64.0,954.0,0.0625,0.0,0.0625,-22.875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108012541971,-14.0,-65.0,955.0,0.0625,-0.0625,-0.0625,-22.875,31.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108026096813,-16.0,-65.0,954.0,0.125,0.375,0.0625,-22.875,32.875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108039030695,-13.0,-64.0,957.0,0.25,0.25,0.0625,-22.875,32.875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108051688465,-16.0,-63.0,954.0,0.0625,0.3125,0.0,-22.875,32.875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108064588152,-12.0,-64.0,955.0,-0.0625,0.125,-0.0625,-22.875,32.875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108077651194,-12.0,-65.0,953.0,0.1875,-0.0625,0.0,-22.875,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108090734297,-14.0,-66.0,960.0,0.0,0.0625,-0.0625,-22.875,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108104800431,-13.0,-62.0,951.0,-0.125,-0.0625,-0.0625,-22.875,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108118828931,-13.0,-64.0,959.0,-0.125,-0.1875,0.125,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108133327481,-17.0,-63.0,955.0,0.0625,0.0,-0.0625,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.25,
1594831108147862108,-15.0,-64.0,955.0,0.0625,0.0,-0.0625,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108160859053,-14.0,-64.0,953.0,-0.3125,-0.25,0.0,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108173680142,-14.0,-65.0,953.0,0.125,-0.125,0.0625,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108186835777,-15.0,-65.0,957.0,-0.0625,0.0,-0.0625,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108199978648,-14.0,-64.0,956.0,0.0,0.125,0.0625,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108214586733,-14.0,-64.0,953.0,-0.125,-0.125,-0.0625,-23.25,32.5,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108228949410,-17.0,-64.0,955.0,-0.1875,-0.25,0.0625,-22.5625,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108247060141,-14.0,-64.0,956.0,-0.0625,-0.25,-0.0625,-22.5625,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108262846147,-15.0,-65.0,955.0,0.1875,-0.25,0.125,-22.5625,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108277731987,-16.0,-62.0,957.0,-0.0625,-0.1875,0.0625,-22.5625,32.5,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108294934191,-15.0,-64.0,956.0,0.0,0.25,0.0,-22.1875,32.0625,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108313385733,-11.0,-65.0,952.0,-0.0625,0.0,0.125,-22.1875,32.0625,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108329209628,-14.0,-65.0,955.0,-0.0625,0.0,0.125,-23.25,32.0625,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108342964568,-16.0,-64.0,955.0,0.0,0.0625,-0.125,-23.25,32.875,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108357608984,-13.0,-63.0,954.0,-0.0625,-0.25,0.0625,-23.25,32.875,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108371561233,-14.0,-65.0,952.0,0.0625,-0.125,0.0625,-23.25,32.875,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108385287671,-15.0,-65.0,953.0,0.0,0.125,0.0,-23.6875,32.75,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108398437399,-17.0,-63.0,957.0,0.0625,-0.0625,0.0,-23.6875,32.75,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108419674319,-15.0,-64.0,954.0,-0.1875,-0.1875,0.0625,-23.6875,32.75,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108434228105,-15.0,-66.0,958.0,0.0625,-0.125,0.0,-23.6875,32.5,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.25,
1594831108449581974,-14.0,-64.0,957.0,0.0625,-0.125,0.0,-23.6875,32.5,-53.75,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101728.25,
1594831108464951186,-14.0,-64.0,955.0,-0.3125,-0.625,0.125,-23.6875,32.5,-53.75,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101728.25,
1594831108479609335,-17.0,-62.0,953.0,-0.1875,-0.1875,-0.0625,-22.875,32.5,-55.0,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101728.25,
1594831108493699048,-15.0,-62.0,955.0,0.0,-0.1875,0.0,-22.875,32.5,-55.0,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101728.25,
1594831108508085624,-15.0,-64.0,959.0,0.0,-0.25,0.125,-22.875,32.5,-55.0,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101728.25,
1594831108522936876,-16.0,-64.0,956.0,0.125,-0.375,0.0,-22.875,32.5,-55.0,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108537238967,-13.0,-65.0,958.0,0.0,-0.0625,0.125,-22.5625,32.75,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108551867262,-14.0,-65.0,957.0,0.125,-0.4375,0.0625,-22.5625,32.75,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108566341461,-13.0,-63.0,955.0,0.0,0.0,0.0625,-22.5625,32.75,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108581141751,-16.0,-64.0,957.0,0.3125,-0.1875,0.0,-22.5625,31.75,-53.75,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108596074513,-16.0,-62.0,956.0,-0.1875,-0.125,-0.0625,-22.5625,31.75,-53.75,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108610526761,-13.0,-65.0,955.0,0.0,-0.25,0.0625,-22.5625,31.75,-53.75,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108624978696,-17.0,-64.0,956.0,-0.125,0.4375,0.0,-22.5625,31.75,-53.75,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108639616510,-15.0,-64.0,954.0,0.0,0.0,0.0625,-22.875,32.875,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108654324503,-13.0,-65.0,953.0,0.0625,0.0625,0.0625,-22.875,32.875,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108668196880,-15.0,-62.0,952.0,0.1875,0.0625,0.0,-22.875,32.875,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108681624795,-16.0,-65.0,958.0,0.0625,0.1875,0.0,-24.0,31.75,-54.1875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108695471252,-14.0,-64.0,955.0,0.1875,0.4375,0.0625,-24.0,31.75,-54.1875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108709588783,-15.0,-65.0,950.0,-0.0625,0.125,0.0,-24.0,31.75,-54.1875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108723473181,-15.0,-64.0,953.0,-0.0625,0.1875,0.0,-24.0,31.75,-54.1875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108737852840,-15.0,-63.0,954.0,-0.1875,0.125,-0.0625,-22.875,31.375,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108753191999,-16.0,-63.0,953.0,0.1875,0.125,0.0625,-22.875,31.375,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108767964159,-12.0,-66.0,957.0,-0.125,0.0,0.0625,-22.875,31.375,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108782505323,-13.0,-65.0,957.0,0.125,0.0,0.0625,-24.375,32.0625,-53.375,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108799265317,-14.0,-66.0,956.0,0.0,0.1875,0.125,-24.375,32.0625,-53.375,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108818766285,-16.0,-64.0,956.0,-0.125,-0.0625,0.0625,-24.375,32.0625,-53.375,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108836402026,-16.0,-63.0,958.0,0.0,-0.125,0.0625,-22.875,32.0625,-54.1875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108852691838,-14.0,-65.0,955.0,0.125,0.125,0.0625,-22.875,32.0625,-54.1875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108867403741,-15.0,-65.0,956.0,-0.0625,0.25,0.0,-22.875,32.0625,-54.1875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108880731503,-14.0,-64.0,953.0,-0.125,0.1875,0.0625,-22.5625,32.0625,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108894803205,-14.0,-65.0,953.0,-0.125,0.125,-0.0625,-22.5625,32.0625,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108907881069,-15.0,-64.0,954.0,-0.0625,0.1875,0.0,-22.5625,32.0625,-54.5625,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108927192076,-15.0,-65.0,955.0,-0.0625,-0.25,0.0,-23.25,33.1875,-55.375,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108940081452,-15.0,-63.0,955.0,-0.125,0.0625,0.0625,-23.25,33.1875,-55.375,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108953192448,-15.0,-65.0,954.0,0.0,0.125,-0.0625,-23.25,33.1875,-55.375,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108966582518,-16.0,-63.0,956.0,-0.0625,0.375,-0.0625,-23.25,33.1875,-55.375,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108979712171,-16.0,-63.0,951.0,0.0625,0.125,0.0,-23.6875,32.5,-52.875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831108992610655,-15.0,-64.0,956.0,0.1875,-0.125,-0.0625,-23.6875,32.5,-52.875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109005958032,-15.0,-65.0,952.0,-0.125,-0.0625,0.1875,-23.6875,32.5,-52.875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109018964203,-16.0,-66.0,951.0,0.125,-0.0625,0.0,-23.6875,32.5,-52.875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109032187569,-14.0,-64.0,953.0,-0.1875,0.25,0.0625,-22.1875,32.0625,-54.875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109045288518,-16.0,-64.0,952.0,0.0625,0.125,-0.0625,-22.1875,32.0625,-54.875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109058519967,-11.0,-65.0,956.0,0.0625,0.0,0.0,-22.1875,32.0625,-54.875,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109071505322,-14.0,-64.0,957.0,0.0,0.3125,0.0,-24.0,32.5,-55.0,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109089899861,-17.0,-64.0,951.0,0.0,-0.125,0.0625,-24.0,32.5,-55.0,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
1594831109102780420,-14.0,-65.0,955.0,0.0,-0.25,0.0,-24.0,32.5,-55.0,0.9993702520859006,-0.03539970356722989,0.00244135886670551,0.0,101729.25,
