,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
Timestamp (ns),Accel_x (mg), Accel_y (mg), Accel_z (mg),Gyro_x (deg/s), Gyro_y (deg/s), Gyro_z (deg/s),Mag_x (uT), Mag_y (uT), Mag_z (uT),Quat_w, Quat_x, Quat_y, Quat_z,Pressure (Pa),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),
1594840093329540733,24.0,-63.0,961.0,-0.25,0.0,-0.1875,24.0,11.25,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093362166014,21.0,-65.0,959.0,-0.125,-0.0625,0.0,24.0,11.25,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093395722249,23.0,-65.0,960.0,-0.125,0.0625,-0.0625,24.75,11.6875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093428881641,22.0,-63.0,960.0,0.0,-0.125,0.0,24.75,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093461599950,24.0,-63.0,959.0,0.0625,-0.0625,-0.0625,24.75,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093493774801,21.0,-62.0,959.0,-0.0625,0.0625,-0.125,24.375,10.875,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093526472120,24.0,-65.0,961.0,-0.0625,0.0,-0.125,25.0625,11.6875,-73.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093558357325,23.0,-63.0,960.0,0.0625,0.3125,-0.0625,25.0625,11.6875,-73.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101667.25,131072,0,
1594840093591898311,25.0,-63.0,961.0,0.0625,-0.125,0.0,24.75,11.25,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093625022086,23.0,-63.0,961.0,0.0625,0.1875,0.0,25.375,11.25,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093657906705,21.0,-62.0,961.0,0.25,0.0625,-0.0625,25.375,11.25,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093691100820,24.0,-66.0,962.0,0.0,-0.0625,-0.1875,25.0625,10.875,-73.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093723705316,24.0,-62.0,960.0,-0.0625,0.0625,-0.0625,25.0625,11.25,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093755158457,23.0,-62.0,963.0,0.0,0.0,-0.125,25.0625,11.25,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093781520725,23.0,-62.0,965.0,0.0625,0.1875,-0.0625,25.0625,10.5625,-73.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093807344121,22.0,-64.0,962.0,-0.0625,0.125,-0.0625,25.0625,10.5625,-73.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093832109814,23.0,-63.0,958.0,0.1875,-0.125,-0.0625,25.0625,10.5625,-73.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093857242465,23.0,-62.0,961.0,-0.3125,-0.25,0.125,24.75,10.875,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093881749122,24.0,-65.0,961.0,-0.0625,0.0625,0.0625,25.0625,10.875,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093907094954,22.0,-62.0,960.0,-0.1875,0.0,-0.0625,25.0625,10.5625,-71.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093932813817,22.0,-59.0,964.0,-0.125,0.0625,-0.0625,25.0625,10.5625,-71.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093957574573,22.0,-64.0,960.0,0.0625,0.0,-0.0625,25.0625,11.25,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101666.25,131072,0,
1594840093982821848,23.0,-62.0,962.0,-0.0625,0.0625,0.0,25.375,11.6875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094009029411,23.0,-62.0,959.0,0.125,0.0,0.0,25.375,11.6875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094034990335,24.0,-65.0,960.0,0.25,0.0,0.0,24.75,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094060501882,22.0,-62.0,959.0,-0.0625,-0.125,0.125,24.75,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094086935571,22.0,-63.0,961.0,-0.1875,-0.0625,0.0,25.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094112703150,22.0,-64.0,961.0,-0.0625,-0.0625,-0.0625,25.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094136395828,23.0,-62.0,961.0,-0.125,0.1875,0.0,25.0625,10.875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094161219247,22.0,-66.0,961.0,0.0,0.0625,0.0,25.0625,10.875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094186399551,23.0,-64.0,962.0,0.0,0.125,0.0625,25.0625,10.5625,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094211950560,23.0,-63.0,961.0,0.0,-0.0625,0.0,25.0625,10.5625,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094238108653,23.0,-64.0,961.0,0.0,-0.125,-0.125,24.375,10.875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094266509448,23.0,-65.0,961.0,0.0,0.0625,-0.0625,24.375,10.875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094295264563,21.0,-63.0,962.0,0.0,0.0,-0.0625,24.75,12.0,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094320639578,23.0,-64.0,961.0,0.0625,-0.0625,-0.0625,24.75,12.0,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094344639487,23.0,-64.0,961.0,-0.125,-0.125,0.0,25.75,12.0,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101668.0,131072,0,
1594840094368592017,23.0,-62.0,961.0,0.125,-0.125,0.0625,25.75,12.0,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094391820541,23.0,-63.0,962.0,0.0,-0.25,0.0,24.75,11.25,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094414281557,23.0,-64.0,957.0,0.0,-0.0625,0.0,24.75,11.25,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094438777767,23.0,-63.0,960.0,0.125,-0.0625,-0.0625,25.375,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094462663615,24.0,-64.0,958.0,-0.125,-0.1875,0.0625,25.375,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094486483312,23.0,-65.0,961.0,-0.0625,0.0625,0.0,24.375,10.5625,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094509992772,22.0,-62.0,960.0,0.0,-0.0625,-0.0625,24.375,10.5625,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094534274796,23.0,-63.0,959.0,-0.125,0.0625,0.125,24.375,10.5625,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094557874749,24.0,-62.0,959.0,-0.125,0.125,0.0,24.375,10.5625,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094583413005,24.0,-63.0,961.0,-0.0625,-0.1875,0.125,25.0625,10.5625,-73.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094608701519,22.0,-62.0,961.0,0.0,-0.0625,0.0,25.0625,10.5625,-73.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094634462327,23.0,-62.0,961.0,-0.1875,0.25,0.0,24.75,10.5625,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094660749706,24.0,-62.0,964.0,0.125,0.0625,0.1875,24.75,10.5625,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094686080685,21.0,-64.0,963.0,-0.125,-0.1875,0.125,25.375,9.75,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094710874663,24.0,-63.0,959.0,0.0625,0.0625,0.0625,25.375,9.75,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101665.0,131072,0,
1594840094735137844,22.0,-63.0,962.0,-0.125,-0.0625,0.0,25.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094758692810,22.0,-65.0,959.0,-0.125,0.125,-0.0625,25.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094783395042,24.0,-61.0,964.0,-0.1875,-0.125,0.125,25.0625,10.5625,-73.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094807289858,21.0,-63.0,961.0,0.25,-0.0625,0.0625,25.0625,10.5625,-73.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094830888298,23.0,-62.0,960.0,0.0,-0.0625,0.125,25.0625,10.5625,-71.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094855022363,24.0,-65.0,958.0,0.0,0.1875,-0.125,25.0625,10.5625,-71.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094878285456,25.0,-64.0,963.0,0.0,0.0,0.0,25.0625,10.5625,-71.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094901081166,23.0,-63.0,961.0,-0.0625,-0.0625,0.0,24.75,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094924625511,24.0,-60.0,960.0,-0.375,-0.125,0.0,24.75,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094947840300,21.0,-62.0,961.0,0.0,0.0,-0.0625,24.75,10.875,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094973246578,23.0,-65.0,960.0,-0.25,-0.1875,-0.0625,24.75,10.875,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840094998198189,23.0,-63.0,958.0,0.0625,-0.1875,-0.0625,25.0625,12.0,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840095023058895,23.0,-61.0,960.0,0.1875,0.0625,0.0,25.0625,12.0,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840095049144986,22.0,-64.0,960.0,0.0,-0.1875,0.0625,25.0625,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840095075274124,22.0,-62.0,961.0,-0.1875,-0.1875,0.0,25.0625,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840095101811103,22.0,-62.0,960.0,0.0,-0.125,-0.0625,25.75,10.1875,-72.75,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.75,131072,0,
1594840095127152844,23.0,-64.0,964.0,0.125,0.0625,0.0625,25.75,10.1875,-72.75,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095151214731,23.0,-62.0,960.0,0.0625,-0.1875,0.0625,25.75,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095176811157,25.0,-62.0,961.0,0.0625,-0.125,0.0625,25.75,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095202509563,25.0,-63.0,957.0,0.0625,-0.0625,-0.0625,25.375,10.5625,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095228730999,22.0,-61.0,960.0,-0.1875,0.0,0.0,25.375,10.5625,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095254980658,24.0,-60.0,963.0,-0.0625,-0.125,-0.125,24.75,11.25,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095280636289,24.0,-63.0,959.0,-0.1875,-0.25,0.0,24.75,11.25,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095305656334,24.0,-62.0,962.0,0.0625,-0.0625,0.0625,25.375,10.875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095330907330,25.0,-63.0,962.0,-0.125,0.0,-0.0625,25.375,10.875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095356922276,23.0,-63.0,959.0,0.0,0.25,-0.0625,24.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095382594154,22.0,-64.0,958.0,-0.1875,-0.0625,-0.125,24.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095407971434,25.0,-65.0,961.0,-0.0625,0.0,0.0,24.375,10.5625,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095432971004,22.0,-64.0,960.0,0.0,0.0,0.0,24.375,10.5625,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095458493440,22.0,-64.0,961.0,-0.3125,-0.125,-0.0625,24.375,11.25,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095484462615,23.0,-63.0,958.0,-0.25,0.0625,-0.0625,24.375,11.25,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101673.0,131072,0,
1594840095510244210,24.0,-62.0,962.0,0.0625,-0.125,-0.1875,25.0625,11.6875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095535822993,22.0,-65.0,961.0,0.1875,-0.125,0.0,25.0625,11.6875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095561226852,22.0,-62.0,960.0,-0.125,-0.1875,-0.125,24.75,11.25,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095585869008,24.0,-60.0,958.0,-0.1875,0.1875,-0.0625,24.75,11.25,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095611013731,22.0,-66.0,959.0,-0.1875,0.0,-0.125,24.75,10.875,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095635601930,24.0,-64.0,959.0,-0.0625,0.25,-0.0625,24.75,10.875,-71.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095661123202,24.0,-63.0,962.0,-0.0625,0.0,-0.0625,24.375,10.5625,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095686506564,22.0,-63.0,961.0,0.0,-0.0625,-0.0625,24.375,10.5625,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095712912872,21.0,-63.0,961.0,0.0,0.125,0.0,25.0625,10.5625,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095739497179,23.0,-64.0,958.0,0.0625,-0.0625,-0.0625,25.0625,10.5625,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095762654455,24.0,-63.0,961.0,-0.125,0.0625,0.0,24.75,11.25,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095785846810,21.0,-63.0,960.0,0.125,-0.0625,-0.0625,24.75,11.25,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095810043959,23.0,-58.0,961.0,0.125,0.125,-0.0625,24.75,10.875,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095833769123,24.0,-62.0,961.0,0.0625,0.0,0.125,24.75,10.875,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095857909975,22.0,-64.0,959.0,0.4375,-0.125,0.0625,24.75,11.25,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.0,131072,0,
1594840095886308054,22.0,-62.0,959.0,0.0625,0.0,-0.0625,24.75,11.25,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840095918563880,22.0,-61.0,960.0,-0.125,-0.0625,0.125,25.0625,11.6875,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840095952841581,26.0,-63.0,963.0,-0.1875,0.125,0.0,25.0625,10.875,-72.75,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840095987478077,22.0,-63.0,965.0,0.125,-0.25,0.125,25.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096020880757,23.0,-63.0,958.0,0.1875,-0.1875,0.0,25.375,10.875,-71.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096059283526,23.0,-61.0,962.0,0.1875,-0.125,0.0,25.375,10.5625,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096092266946,22.0,-64.0,957.0,0.1875,0.0,0.0625,25.0625,10.5625,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096127241720,24.0,-65.0,962.0,0.0,-0.1875,-0.0625,25.0625,10.5625,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096151404395,24.0,-63.0,962.0,-0.125,0.125,0.0625,24.75,11.25,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096178379902,23.0,-61.0,959.0,0.0,-0.125,0.0625,24.75,11.25,-72.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096203201337,24.0,-63.0,962.0,0.0625,-0.0625,0.0625,25.375,10.875,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096230902464,25.0,-64.0,960.0,0.125,-0.0625,0.0,25.375,10.875,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101671.75,131072,0,
1594840096264230891,23.0,-64.0,957.0,0.125,0.0625,0.0625,24.75,10.1875,-71.5625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.5,131072,0,
1594840096298613413,22.0,-64.0,961.0,-0.1875,0.0,0.0625,24.75,10.5625,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.5,131072,0,
1594840096332264268,23.0,-62.0,961.0,-0.125,0.0,0.0,24.75,10.5625,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.5,131072,0,
1594840096366024484,22.0,-62.0,959.0,-0.1875,0.0,0.0,24.375,12.0,-73.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.5,131072,0,
1594840096391066065,24.0,-63.0,961.0,0.0625,0.125,0.0,25.75,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.5,131072,0,
1594840096420626054,22.0,-65.0,959.0,0.125,0.0,0.0,25.75,10.875,-72.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101669.5,131072,0,
